subscription_id,usage_month,usage_count_month,usage_duration_month,unique_features_month,error_count_month,days_in_month,duration_per_use,usage_intensity,is_heavy_user_month
S-0359cf,2024-08,11,1650.0,1,0,31,150.0,0.3548387096774194,False
S-036362,2023-02,10,160.0,1,0,28,16.0,0.35714285714285715,False
S-036362,2023-06,18,1962.0,1,0,30,109.0,0.6,True
S-036362,2023-07,13,2782.0,1,0,31,214.0,0.41935483870967744,True
S-036362,2023-10,11,5027.0,1,2,31,457.0,0.3548387096774194,False
S-0380a3,2023-02,9,5112.0,1,1,28,568.0,0.32142857142857145,False
S-0380a3,2023-11,11,1870.0,1,0,30,170.0,0.36666666666666664,False
S-0380a3,2024-02,9,1215.0,1,1,29,135.0,0.3103448275862069,False
S-0380a3,2024-03,4,1932.0,1,0,31,483.0,0.12903225806451613,False
S-0386c2,2023-07,6,5656.0,1,0,31,942.6666666666666,0.1935483870967742,False
S-0386c2,2023-09,8,3672.0,1,3,30,459.0,0.26666666666666666,False
S-0386c2,2023-11,21,4822.0,2,3,30,229.61904761904762,0.7,True
S-0386c2,2024-01,7,1232.0,1,0,31,176.0,0.22580645161290322,False
S-0386c2,2024-03,9,2727.0,1,1,31,303.0,0.2903225806451613,False
S-038c7d,2023-09,6,534.0,1,0,30,89.0,0.2,False
S-038c7d,2023-10,9,3834.0,1,0,31,426.0,0.2903225806451613,False
S-038c7d,2024-08,6,1074.0,1,0,31,179.0,0.1935483870967742,False
S-038c7d,2024-10,13,7605.0,1,0,31,585.0,0.41935483870967744,True
S-038f6f,2023-06,11,1177.0,1,0,30,107.0,0.36666666666666664,False
S-03906f,2023-01,11,726.0,1,0,31,66.0,0.3548387096774194,False
S-03906f,2024-01,10,4360.0,1,0,31,436.0,0.3225806451612903,False
S-03906f,2024-03,17,1428.0,2,0,31,84.0,0.5483870967741935,True
S-039a8e,2023-08,10,3810.0,1,0,31,381.0,0.3225806451612903,False
S-039a8e,2024-07,11,6061.0,1,4,31,551.0,0.3548387096774194,False
S-03a5b0,2023-04,12,2064.0,1,0,30,172.0,0.4,True
S-03a5b0,2024-04,4,1272.0,1,0,30,318.0,0.13333333333333333,False
S-03a5b0,2024-12,29,5245.0,3,0,31,180.86206896551724,0.9354838709677419,True
S-03a939,2024-04,12,2880.0,1,0,30,240.0,0.4,True
S-03a939,2024-11,9,630.0,1,0,30,70.0,0.3,False
S-03a97f,2023-01,15,4575.0,1,2,31,305.0,0.4838709677419355,True
S-03a97f,2023-10,16,8784.0,1,2,31,549.0,0.5161290322580645,True
S-03a97f,2024-04,20,2140.0,1,2,30,107.0,0.6666666666666666,True
S-03a97f,2024-09,13,7202.0,1,2,30,554.0,0.43333333333333335,True
S-03ac49,2024-06,10,580.0,1,0,30,58.0,0.3333333333333333,False
S-03ac49,2024-10,9,1980.0,1,2,31,220.0,0.2903225806451613,False
S-03ac49,2024-12,8,2168.0,1,0,31,271.0,0.25806451612903225,False
S-03bfa3,2023-05,9,378.0,1,0,31,42.0,0.2903225806451613,False
S-03bfa3,2023-07,10,5760.0,1,0,31,576.0,0.3225806451612903,False
S-03bfa3,2023-08,11,2112.0,1,0,31,192.0,0.3548387096774194,False
S-03bfa3,2023-11,19,5261.0,2,0,30,276.89473684210526,0.6333333333333333,True
S-03bfa3,2024-12,10,1060.0,1,0,31,106.0,0.3225806451612903,False
S-040422,2023-01,11,1914.0,1,0,31,174.0,0.3548387096774194,False
S-040422,2024-02,11,1265.0,1,1,29,115.0,0.3793103448275862,False
S-040422,2024-05,14,993.0,1,0,31,70.92857142857143,0.45161290322580644,True
S-040422,2024-08,7,3010.0,1,0,31,430.0,0.22580645161290322,False
S-040f03,2023-10,11,737.0,1,2,31,67.0,0.3548387096774194,False
S-040f03,2024-03,12,3156.0,1,0,31,263.0,0.3870967741935484,True
S-040f03,2024-05,4,1392.0,1,1,31,348.0,0.12903225806451613,False
S-041534,2023-01,10,3060.0,1,0,31,306.0,0.3225806451612903,False
S-041534,2023-02,12,3060.0,1,0,28,255.0,0.42857142857142855,True
S-041534,2023-12,14,4424.0,1,0,31,316.0,0.45161290322580644,True
S-041534,2024-12,4,1444.0,1,0,31,361.0,0.12903225806451613,False
S-041553,2023-03,10,960.0,1,0,31,96.0,0.3225806451612903,False
S-041553,2023-06,6,2958.0,1,0,30,493.0,0.2,False
S-041553,2024-07,15,5415.0,1,0,31,361.0,0.4838709677419355,True
S-041553,2024-10,7,1176.0,1,0,31,168.0,0.22580645161290322,False
S-041624,2023-01,10,3830.0,1,0,31,383.0,0.3225806451612903,False
S-041624,2024-02,9,3456.0,1,2,29,384.0,0.3103448275862069,False
S-041624,2024-07,13,6019.0,1,0,31,463.0,0.41935483870967744,True
S-041624,2024-08,10,1940.0,1,0,31,194.0,0.3225806451612903,False
S-0455a5,2023-03,5,2970.0,1,0,31,594.0,0.16129032258064516,False
S-0455a5,2023-09,10,730.0,1,4,30,73.0,0.3333333333333333,False
S-0455a5,2024-01,9,387.0,1,0,31,43.0,0.2903225806451613,False
S-0455a5,2024-08,7,336.0,1,0,31,48.0,0.22580645161290322,False
S-0459a1,2023-03,13,9408.0,1,4,31,723.6923076923077,0.41935483870967744,True
S-0459a1,2023-07,9,1044.0,1,4,31,116.0,0.2903225806451613,False
S-0459a1,2023-12,22,11708.0,2,1,31,532.1818181818181,0.7096774193548387,True
S-0459a1,2024-01,5,1545.0,1,2,31,309.0,0.16129032258064516,False
S-0459a1,2024-07,7,511.0,1,0,31,73.0,0.22580645161290322,False
S-0459a1,2024-09,35,8030.0,3,3,30,229.42857142857142,1.1666666666666667,True
S-0463f5,2023-11,10,5700.0,1,0,30,570.0,0.3333333333333333,False
S-0463f5,2024-08,9,2970.0,1,1,31,330.0,0.2903225806451613,False
S-046595,2023-04,10,4630.0,1,1,30,463.0,0.3333333333333333,False
S-046595,2023-06,6,2790.0,1,0,30,465.0,0.2,False
S-046595,2023-07,12,6060.0,1,1,31,505.0,0.3870967741935484,True
S-046595,2024-06,12,2664.0,1,2,30,222.0,0.4,True
S-046595,2024-08,8,2272.0,1,0,31,284.0,0.25806451612903225,False
S-046595,2024-10,21,3309.0,2,0,31,157.57142857142858,0.6774193548387096,True
S-04911c,2023-04,16,1672.0,2,3,30,104.5,0.5333333333333333,True
S-04911c,2023-06,22,7480.0,1,0,30,340.0,0.7333333333333333,True
S-04911c,2024-12,16,7712.0,1,0,31,482.0,0.5161290322580645,True
S-049328,2023-09,27,9213.0,2,0,30,341.22222222222223,0.9,True
S-049328,2023-12,7,2653.0,1,0,31,379.0,0.22580645161290322,False
S-049328,2024-07,7,3388.0,1,1,31,484.0,0.22580645161290322,False
S-049667,2023-01,28,8960.0,1,0,31,320.0,0.9032258064516129,True
S-049667,2023-02,12,5460.0,1,0,28,455.0,0.42857142857142855,True
S-049667,2023-03,11,5984.0,1,0,31,544.0,0.3548387096774194,False
S-049667,2023-08,5,1200.0,1,0,31,240.0,0.16129032258064516,False
S-049667,2023-12,15,7710.0,1,0,31,514.0,0.4838709677419355,True
S-049667,2024-01,14,5698.0,1,3,31,407.0,0.45161290322580644,True
S-049667,2024-02,10,3030.0,1,0,29,303.0,0.3448275862068966,False
S-049667,2024-06,12,5640.0,1,0,30,470.0,0.4,True
S-049667,2024-10,15,4815.0,1,2,31,321.0,0.4838709677419355,True
S-04ab7e,2023-02,9,4518.0,1,0,28,502.0,0.32142857142857145,False
S-04ab7e,2023-04,7,469.0,1,0,30,67.0,0.23333333333333334,False
S-04ab7e,2023-10,9,756.0,1,0,31,84.0,0.2903225806451613,False
S-04ab7e,2023-12,12,3252.0,1,0,31,271.0,0.3870967741935484,True
S-04ab7e,2024-03,11,209.0,1,0,31,19.0,0.3548387096774194,False
S-04ab7e,2024-07,9,441.0,1,0,31,49.0,0.2903225806451613,False
S-04ab7e,2024-12,10,5830.0,1,0,31,583.0,0.3225806451612903,False
S-04b127,2024-02,14,6174.0,1,0,29,441.0,0.4827586206896552,True
S-04b127,2024-08,10,4670.0,1,0,31,467.0,0.3225806451612903,False
S-04d260,2024-02,13,78.0,1,0,29,6.0,0.4482758620689655,True
S-04d260,2024-03,5,480.0,1,0,31,96.0,0.16129032258064516,False
S-04d260,2024-07,30,14550.0,1,0,31,485.0,0.967741935483871,True
S-04d260,2024-09,10,4300.0,1,1,30,430.0,0.3333333333333333,False
S-04ec2f,2023-09,11,6545.0,1,1,30,595.0,0.36666666666666664,False
S-04ec2f,2024-06,6,2340.0,1,0,30,390.0,0.2,False
S-04ec2f,2024-07,9,774.0,1,2,31,86.0,0.2903225806451613,False
S-04fd47,2023-06,9,4329.0,1,2,30,481.0,0.3,False
S-04fd47,2023-12,9,1764.0,1,0,31,196.0,0.2903225806451613,False
S-04fd47,2024-02,10,1390.0,1,0,29,139.0,0.3448275862068966,False
S-0509b8,2023-02,16,3632.0,1,0,28,227.0,0.5714285714285714,True
S-0509b8,2024-08,16,3567.0,1,0,31,222.9375,0.5161290322580645,True
S-0509b8,2024-10,33,6594.0,3,2,31,199.8181818181818,1.064516129032258,True
S-0509b8,2024-12,17,9826.0,1,0,31,578.0,0.5483870967741935,True
S-050a91,2023-05,9,1278.0,1,4,31,142.0,0.2903225806451613,False
S-050a91,2023-07,28,10816.0,2,0,31,386.2857142857143,0.9032258064516129,True
S-050a91,2024-04,11,6039.0,1,0,30,549.0,0.36666666666666664,False
S-053142,2023-02,13,7462.0,1,1,28,574.0,0.4642857142857143,True
S-053142,2023-06,24,4120.0,2,0,30,171.66666666666666,0.8,True
S-053142,2023-09,8,1392.0,1,0,30,174.0,0.26666666666666666,False
S-053142,2024-04,14,7420.0,1,4,30,530.0,0.4666666666666667,True
S-053142,2024-10,8,1824.0,1,3,31,228.0,0.25806451612903225,False
S-054897,2023-02,8,744.0,1,0,28,93.0,0.2857142857142857,False
S-054897,2023-03,29,5489.0,2,0,31,189.27586206896552,0.9354838709677419,True
S-054897,2023-06,8,2872.0,1,1,30,359.0,0.26666666666666666,False
S-054897,2024-05,13,390.0,1,1,31,30.0,0.41935483870967744,True
S-054897,2024-08,8,2464.0,1,0,31,308.0,0.25806451612903225,False
S-05553e,2023-05,10,1330.0,1,0,31,133.0,0.3225806451612903,False
S-05553e,2023-12,9,4158.0,1,0,31,462.0,0.2903225806451613,False
S-05555d,2023-02,7,3696.0,1,2,28,528.0,0.25,False
S-05555d,2023-04,8,1136.0,1,1,30,142.0,0.26666666666666666,False
S-05555d,2023-06,14,7840.0,1,1,30,560.0,0.4666666666666667,True
S-05555d,2024-06,16,9472.0,1,0,30,592.0,0.5333333333333333,True
S-05555d,2024-08,8,2560.0,1,2,31,320.0,0.25806451612903225,False
S-05555d,2024-10,4,224.0,1,0,31,56.0,0.12903225806451613,False
S-05624a,2023-02,13,325.0,1,0,28,25.0,0.4642857142857143,True
S-05624a,2023-05,6,1680.0,1,0,31,280.0,0.1935483870967742,False
S-05624a,2023-06,13,5980.0,1,0,30,460.0,0.43333333333333335,True
S-05624a,2023-12,11,330.0,1,0,31,30.0,0.3548387096774194,False
S-05624a,2024-03,17,2641.0,2,0,31,155.35294117647058,0.5483870967741935,True
S-05624a,2024-12,7,3787.0,1,0,31,541.0,0.22580645161290322,False
S-056775,2023-04,14,1624.0,1,0,30,116.0,0.4666666666666667,True
S-056775,2023-05,12,4272.0,1,0,31,356.0,0.3870967741935484,True
S-056775,2023-06,8,4256.0,1,3,30,532.0,0.26666666666666666,False
S-056775,2024-05,13,416.0,1,0,31,32.0,0.41935483870967744,True
S-056775,2024-06,9,4851.0,1,0,30,539.0,0.3,False
S-056775,2024-10,9,4140.0,1,0,31,460.0,0.2903225806451613,False
S-056af2,2023-09,12,4896.0,1,2,30,408.0,0.4,True
S-056af2,2024-02,11,4829.0,1,0,29,439.0,0.3793103448275862,False
S-056af2,2024-11,11,6017.0,1,0,30,547.0,0.36666666666666664,False
S-0586ad,2023-03,11,132.0,1,1,31,12.0,0.3548387096774194,False
S-0586ad,2023-10,10,4940.0,1,0,31,494.0,0.3225806451612903,False
S-0586ad,2024-01,11,3861.0,1,0,31,351.0,0.3548387096774194,False
S-0586ad,2024-02,10,1310.0,1,0,29,131.0,0.3448275862068966,False
S-0586ad,2024-10,20,6780.0,1,4,31,339.0,0.6451612903225806,True
S-05aaef,2023-03,18,3870.0,1,2,31,215.0,0.5806451612903226,True
S-05aaef,2023-05,37,7003.0,2,0,31,189.27027027027026,1.1935483870967742,True
S-05aaef,2023-06,11,4961.0,1,2,30,451.0,0.36666666666666664,False
S-05aaef,2023-08,18,8946.0,2,1,31,497.0,0.5806451612903226,True
S-05aaef,2023-09,9,3042.0,1,0,30,338.0,0.3,False
S-05aaef,2024-02,7,2282.0,1,0,29,326.0,0.2413793103448276,False
S-05ad41,2023-04,16,5760.0,1,0,30,360.0,0.5333333333333333,True
S-05ad41,2023-08,9,1692.0,1,1,31,188.0,0.2903225806451613,False
S-05ad41,2023-12,22,9532.0,2,0,31,433.27272727272725,0.7096774193548387,True
S-05ad41,2024-02,15,1485.0,1,0,29,99.0,0.5172413793103449,True
S-05ad41,2024-06,11,253.0,1,1,30,23.0,0.36666666666666664,False
S-05b080,2023-01,11,2629.0,1,0,31,239.0,0.3548387096774194,False
S-05b080,2023-05,6,3054.0,1,2,31,509.0,0.1935483870967742,False
S-05b080,2024-01,14,6972.0,1,1,31,498.0,0.45161290322580644,True
S-05b080,2024-07,13,6890.0,1,1,31,530.0,0.41935483870967744,True
S-05b1b6,2023-01,5,2915.0,1,0,31,583.0,0.16129032258064516,False
S-05b1b6,2024-02,10,5160.0,1,2,29,516.0,0.3448275862068966,False
S-05b1b6,2024-04,10,4740.0,1,0,30,474.0,0.3333333333333333,False
S-05b1b6,2024-07,6,2838.0,1,2,31,473.0,0.1935483870967742,False
S-05b245,2023-01,8,3208.0,1,0,31,401.0,0.25806451612903225,False
S-05b245,2023-05,11,1133.0,1,0,31,103.0,0.3548387096774194,False
S-05b245,2023-09,12,5892.0,1,0,30,491.0,0.4,True
S-05b245,2023-10,14,1834.0,1,0,31,131.0,0.45161290322580644,True
S-05b245,2024-06,12,1032.0,1,0,30,86.0,0.4,True
S-05b245,2024-09,18,3858.0,2,1,30,214.33333333333334,0.6,True
S-05b245,2024-12,6,1590.0,1,2,31,265.0,0.1935483870967742,False
S-05be05,2023-07,11,1947.0,1,0,31,177.0,0.3548387096774194,False
S-05be05,2023-08,5,2735.0,1,0,31,547.0,0.16129032258064516,False
S-05be05,2023-10,10,5640.0,1,0,31,564.0,0.3225806451612903,False
S-05be05,2024-03,8,144.0,1,0,31,18.0,0.25806451612903225,False
S-05be05,2024-07,11,3641.0,1,1,31,331.0,0.3548387096774194,False
S-05ef15,2023-01,8,3536.0,1,4,31,442.0,0.25806451612903225,False
S-05ef15,2023-10,6,3138.0,1,3,31,523.0,0.1935483870967742,False
S-05ef15,2024-03,11,4851.0,1,0,31,441.0,0.3548387096774194,False
S-05eff5,2023-02,12,2880.0,1,0,28,240.0,0.42857142857142855,True
S-05eff5,2023-03,13,4355.0,1,0,31,335.0,0.41935483870967744,True
S-05eff5,2023-08,10,1080.0,1,2,31,108.0,0.3225806451612903,False
S-05eff5,2023-09,11,3762.0,1,0,30,342.0,0.36666666666666664,False
S-05eff5,2023-10,10,610.0,1,0,31,61.0,0.3225806451612903,False
S-060019,2023-02,9,1404.0,1,2,28,156.0,0.32142857142857145,False
S-060019,2023-05,7,2247.0,1,2,31,321.0,0.22580645161290322,False
S-060019,2023-06,14,3388.0,1,3,30,242.0,0.4666666666666667,True
S-060019,2024-01,13,884.0,1,0,31,68.0,0.41935483870967744,True
S-060019,2024-06,7,2212.0,1,0,30,316.0,0.23333333333333334,False
S-061025,2023-03,16,5760.0,1,4,31,360.0,0.5161290322580645,True
S-061025,2023-05,7,3430.0,1,0,31,490.0,0.22580645161290322,False
S-061025,2023-07,5,2050.0,1,0,31,410.0,0.16129032258064516,False
S-061025,2024-01,11,770.0,1,2,31,70.0,0.3548387096774194,False
S-061025,2024-06,20,900.0,1,2,30,45.0,0.6666666666666666,True
S-061025,2024-07,8,3208.0,1,1,31,401.0,0.25806451612903225,False
S-063586,2023-04,8,1000.0,1,0,30,125.0,0.26666666666666666,False
S-063586,2023-08,12,468.0,1,0,31,39.0,0.3870967741935484,True
S-063586,2023-11,9,45.0,1,0,30,5.0,0.3,False
S-063586,2024-06,10,1830.0,1,0,30,183.0,0.3333333333333333,False
S-0638dc,2023-08,9,3618.0,1,0,31,402.0,0.2903225806451613,False
S-0638dc,2023-09,16,640.0,1,4,30,40.0,0.5333333333333333,True
S-0638dc,2024-01,36,4976.0,2,0,31,138.22222222222223,1.1612903225806452,True
S-0638dc,2024-03,7,2814.0,1,1,31,402.0,0.22580645161290322,False
S-0639f1,2023-04,7,1078.0,1,0,30,154.0,0.23333333333333334,False
S-0639f1,2023-06,5,1085.0,1,0,30,217.0,0.16666666666666666,False
S-0639f1,2024-06,11,3421.0,1,0,30,311.0,0.36666666666666664,False
S-0639f1,2024-12,11,4235.0,1,0,31,385.0,0.3548387096774194,False
S-06447b,2023-04,2,1126.0,1,0,30,563.0,0.06666666666666667,False
S-06447b,2023-12,12,3936.0,1,2,31,328.0,0.3870967741935484,True
S-06447b,2024-06,7,1911.0,1,2,30,273.0,0.23333333333333334,False
S-06447b,2024-08,10,2890.0,1,0,31,289.0,0.3225806451612903,False
S-06770c,2023-04,9,4806.0,1,0,30,534.0,0.3,False
S-06770c,2023-08,13,4355.0,1,0,31,335.0,0.41935483870967744,True
S-06770c,2024-08,6,132.0,1,5,31,22.0,0.1935483870967742,False
S-06770c,2024-10,11,2838.0,1,1,31,258.0,0.3548387096774194,False
S-06770c,2024-11,16,6448.0,1,0,30,403.0,0.5333333333333333,True
S-067c38,2023-05,9,4509.0,1,1,31,501.0,0.2903225806451613,False
S-067c38,2024-12,10,1500.0,1,0,31,150.0,0.3225806451612903,False
S-067edc,2023-10,10,480.0,1,0,31,48.0,0.3225806451612903,False
S-067edc,2024-09,11,3971.0,1,0,30,361.0,0.36666666666666664,False
S-06b9f0,2023-01,14,980.0,1,0,31,70.0,0.45161290322580644,True
S-06b9f0,2024-05,23,9479.0,2,0,31,412.1304347826087,0.7419354838709677,True
S-06b9f0,2024-11,9,4428.0,1,0,30,492.0,0.3,False
S-06c096,2023-03,9,5229.0,1,2,31,581.0,0.2903225806451613,False
S-06c096,2024-03,15,2880.0,1,0,31,192.0,0.4838709677419355,True
S-06c096,2024-04,8,2288.0,1,0,30,286.0,0.26666666666666666,False
S-06c096,2024-11,10,2740.0,1,0,30,274.0,0.3333333333333333,False
S-06e3cd,2023-11,5,2775.0,1,2,30,555.0,0.16666666666666666,False
S-06e3cd,2024-08,10,2360.0,1,2,31,236.0,0.3225806451612903,False
S-06e3cd,2024-10,5,1985.0,1,0,31,397.0,0.16129032258064516,False
S-06e837,2023-02,7,3941.0,1,1,28,563.0,0.25,False
S-06e837,2023-11,28,6524.0,1,0,30,233.0,0.9333333333333333,True
S-06e837,2024-08,7,980.0,1,0,31,140.0,0.22580645161290322,False
S-06fb6f,2023-02,9,441.0,1,0,28,49.0,0.32142857142857145,False
S-06fb6f,2024-03,16,5824.0,1,0,31,364.0,0.5161290322580645,True
S-06fb77,2023-02,13,5694.0,1,2,28,438.0,0.4642857142857143,True
S-06fb77,2023-06,6,2844.0,1,0,30,474.0,0.2,False
S-06fb77,2024-05,8,408.0,1,2,31,51.0,0.25806451612903225,False
S-06fb77,2024-06,12,2436.0,1,0,30,203.0,0.4,True
S-070d42,2023-03,7,553.0,1,3,31,79.0,0.22580645161290322,False
S-070d42,2023-07,12,336.0,1,0,31,28.0,0.3870967741935484,True
S-070d42,2024-04,15,5190.0,1,0,30,346.0,0.5,True
S-070d42,2024-05,7,2653.0,1,0,31,379.0,0.22580645161290322,False
S-070d42,2024-10,10,3380.0,1,0,31,338.0,0.3225806451612903,False
S-071ade,2023-05,7,2674.0,1,0,31,382.0,0.22580645161290322,False
S-071ade,2023-08,8,608.0,1,1,31,76.0,0.25806451612903225,False
S-071ade,2024-08,10,5400.0,1,0,31,540.0,0.3225806451612903,False
S-073381,2023-03,10,4670.0,1,0,31,467.0,0.3225806451612903,False
S-07399c,2023-03,10,1520.0,1,2,31,152.0,0.3225806451612903,False
S-07399c,2023-04,12,6768.0,1,0,30,564.0,0.4,True
S-07399c,2023-08,5,2460.0,1,0,31,492.0,0.16129032258064516,False
S-07399c,2023-10,14,3738.0,1,1,31,267.0,0.45161290322580644,True
S-07399c,2024-11,13,2522.0,1,0,30,194.0,0.43333333333333335,True
S-0756ce,2023-02,15,8655.0,1,2,28,577.0,0.5357142857142857,True
S-0756ce,2023-07,8,1248.0,1,0,31,156.0,0.25806451612903225,False
S-075ffc,2023-03,10,3250.0,1,0,31,325.0,0.3225806451612903,False
S-075ffc,2024-10,10,6000.0,1,0,31,600.0,0.3225806451612903,False
S-07734f,2023-05,7,3374.0,1,0,31,482.0,0.22580645161290322,False
S-07734f,2023-11,18,2592.0,1,1,30,144.0,0.6,True
S-07734f,2024-02,8,848.0,1,0,29,106.0,0.27586206896551724,False
S-07734f,2024-04,34,12680.0,3,2,30,372.94117647058823,1.1333333333333333,True
S-078c2b,2023-02,9,1422.0,1,0,28,158.0,0.32142857142857145,False
S-078c2b,2023-12,12,4248.0,1,0,31,354.0,0.3870967741935484,True
S-078c2b,2024-12,7,1953.0,1,1,31,279.0,0.22580645161290322,False
S-078e94,2023-02,6,2148.0,1,0,28,358.0,0.21428571428571427,False
S-078e94,2023-03,32,8416.0,1,2,31,263.0,1.032258064516129,True
S-078e94,2024-06,9,4986.0,1,0,30,554.0,0.3,False
S-078e94,2024-07,23,6190.0,2,0,31,269.1304347826087,0.7419354838709677,True
S-078e94,2024-08,16,8656.0,1,1,31,541.0,0.5161290322580645,True
S-079321,2023-04,4,1360.0,1,2,30,340.0,0.13333333333333333,False
S-079321,2023-06,12,4584.0,1,3,30,382.0,0.4,True
S-079321,2023-11,13,2535.0,1,2,30,195.0,0.43333333333333335,True
S-079321,2024-04,9,1323.0,1,0,30,147.0,0.3,False
S-079321,2024-06,7,3675.0,1,0,30,525.0,0.23333333333333334,False
S-079321,2024-08,8,2864.0,1,2,31,358.0,0.25806451612903225,False
S-07976e,2023-07,12,960.0,1,0,31,80.0,0.3870967741935484,True
S-07976e,2023-09,6,1140.0,1,0,30,190.0,0.2,False
S-07976e,2023-12,13,7761.0,1,0,31,597.0,0.41935483870967744,True
S-07976e,2024-03,5,2315.0,1,0,31,463.0,0.16129032258064516,False
S-07976e,2024-07,8,4552.0,1,0,31,569.0,0.25806451612903225,False
S-07a006,2023-05,10,1960.0,1,4,31,196.0,0.3225806451612903,False
S-07a006,2024-03,12,6060.0,1,1,31,505.0,0.3870967741935484,True
S-07a006,2024-07,8,2888.0,1,2,31,361.0,0.25806451612903225,False
S-07aba0,2024-01,11,4301.0,1,1,31,391.0,0.3548387096774194,False
S-07aba0,2024-02,28,6313.0,1,0,29,225.46428571428572,0.9655172413793104,True
S-07aba0,2024-12,11,3839.0,1,0,31,349.0,0.3548387096774194,False
S-07abdd,2023-02,11,2013.0,1,0,28,183.0,0.39285714285714285,False
S-07abdd,2023-06,16,8368.0,1,1,30,523.0,0.5333333333333333,True
S-07abdd,2023-07,26,14560.0,1,0,31,560.0,0.8387096774193549,True
S-07abdd,2023-10,10,5290.0,1,0,31,529.0,0.3225806451612903,False
S-07abdd,2023-11,5,2925.0,1,0,30,585.0,0.16666666666666666,False
S-07abdd,2023-12,16,4416.0,1,0,31,276.0,0.5161290322580645,True
S-07abdd,2024-08,26,6161.0,1,0,31,236.96153846153845,0.8387096774193549,True
S-07abdd,2024-11,8,1328.0,1,0,30,166.0,0.26666666666666666,False
S-07ace5,2023-05,9,1548.0,1,0,31,172.0,0.2903225806451613,False
S-07ace5,2023-10,20,5885.0,2,0,31,294.25,0.6451612903225806,True
S-07ace5,2024-06,8,1784.0,1,0,30,223.0,0.26666666666666666,False
S-07c0da,2023-03,16,3552.0,1,0,31,222.0,0.5161290322580645,True
S-07c0da,2023-06,6,3144.0,1,0,30,524.0,0.2,False
S-07c0da,2024-04,6,2994.0,1,2,30,499.0,0.2,False
S-07c0da,2024-08,13,7358.0,1,1,31,566.0,0.41935483870967744,True
S-07c2c2,2023-04,12,1596.0,1,0,30,133.0,0.4,True
S-07c2c2,2023-07,7,2415.0,1,0,31,345.0,0.22580645161290322,False
S-07c2c2,2023-08,10,2530.0,1,0,31,253.0,0.3225806451612903,False
S-07c2c2,2024-12,17,5202.0,1,0,31,306.0,0.5483870967741935,True
S-07c505,2023-04,23,11506.0,2,0,30,500.2608695652174,0.7666666666666667,True
S-07c505,2023-09,8,816.0,1,0,30,102.0,0.26666666666666666,False
S-07c505,2024-05,25,10075.0,2,1,31,403.0,0.8064516129032258,True
S-07e821,2023-07,11,1958.0,1,0,31,178.0,0.3548387096774194,False
S-07e821,2023-08,5,135.0,1,0,31,27.0,0.16129032258064516,False
S-07e821,2023-12,4,96.0,1,0,31,24.0,0.12903225806451613,False
S-07e821,2024-01,12,5316.0,1,0,31,443.0,0.3870967741935484,True
S-07e821,2024-10,8,832.0,1,0,31,104.0,0.25806451612903225,False
S-07f282,2023-04,13,4485.0,1,2,30,345.0,0.43333333333333335,True
S-07f282,2023-05,12,6456.0,1,0,31,538.0,0.3870967741935484,True
S-07f282,2023-06,9,1125.0,1,0,30,125.0,0.3,False
S-07f282,2023-09,22,946.0,1,0,30,43.0,0.7333333333333333,True
S-07f282,2023-12,11,231.0,1,0,31,21.0,0.3548387096774194,False
S-07f282,2024-05,10,2020.0,1,0,31,202.0,0.3225806451612903,False
S-07f282,2024-10,16,2807.0,1,0,31,175.4375,0.5161290322580645,True
S-07f282,2024-12,10,120.0,1,0,31,12.0,0.3225806451612903,False
S-07ff57,2023-09,11,1716.0,1,1,30,156.0,0.36666666666666664,False
S-07ff57,2023-11,10,2300.0,1,0,30,230.0,0.3333333333333333,False
S-07ff57,2024-01,7,2359.0,1,1,31,337.0,0.22580645161290322,False
S-07ff57,2024-05,8,4432.0,1,0,31,554.0,0.25806451612903225,False
S-07ff57,2024-06,11,2992.0,1,0,30,272.0,0.36666666666666664,False
S-07ff57,2024-11,24,3744.0,1,0,30,156.0,0.8,True
S-07ff57,2024-12,9,2961.0,1,0,31,329.0,0.2903225806451613,False
S-0802a4,2023-05,5,485.0,1,2,31,97.0,0.16129032258064516,False
