subscription_id,account_id,month,mrr,is_churned_month,cohort_month,months_since_signup
S-000031,A-55f257,2025-06,441.0,False,2024-01,17
S-000031,A-55f257,2025-07,441.0,False,2024-01,18
S-000031,A-55f257,2025-08,441.0,False,2024-01,19
S-000031,A-55f257,2025-09,441.0,False,2024-01,20
S-000031,A-55f257,2025-10,441.0,False,2024-01,21
S-000031,A-55f257,2025-11,441.0,False,2024-01,22
S-000031,A-55f257,2025-12,441.0,False,2024-01,23
S-000032,A-0532a9,2024-09,361.0,False,2024-09,0
S-000032,A-0532a9,2024-10,361.0,False,2024-09,1
S-000032,A-0532a9,2024-11,0.0,True,2024-09,2
S-000033,A-432483,2023-12,11940.0,False,2023-12,0
S-000033,A-432483,2024-01,11940.0,False,2023-12,1
S-000033,A-432483,2024-02,11940.0,False,2023-12,2
S-000033,A-432483,2024-03,11940.0,False,2023-12,3
S-000033,A-432483,2024-04,11940.0,False,2023-12,4
S-000033,A-432483,2024-05,11940.0,False,2023-12,5
S-000033,A-432483,2024-06,11940.0,False,2023-12,6
S-000033,A-432483,2024-07,11940.0,False,2023-12,7
S-000033,A-432483,2024-08,11940.0,False,2023-12,8
S-000033,A-432483,2024-09,11940.0,False,2023-12,9
S-000033,A-432483,2024-10,11940.0,False,2023-12,10
S-000033,A-432483,2024-11,11940.0,False,2023-12,11
S-000033,A-432483,2024-12,11940.0,False,2023-12,12
S-000033,A-432483,2025-01,11940.0,False,2023-12,13
S-000033,A-432483,2025-02,11940.0,False,2023-12,14
S-000033,A-432483,2025-03,11940.0,False,2023-12,15
S-000033,A-432483,2025-04,11940.0,False,2023-12,16
S-000033,A-432483,2025-05,11940.0,False,2023-12,17
S-000033,A-432483,2025-06,11940.0,False,2023-12,18
S-000033,A-432483,2025-07,11940.0,False,2023-12,19
S-000033,A-432483,2025-08,11940.0,False,2023-12,20
S-000033,A-432483,2025-09,11940.0,False,2023-12,21
S-000033,A-432483,2025-10,11940.0,False,2023-12,22
S-000033,A-432483,2025-11,11940.0,False,2023-12,23
S-000033,A-432483,2025-12,11940.0,False,2023-12,24
S-000035,A-cc102e,2024-11,637.0,False,2024-11,0
S-000035,A-cc102e,2024-12,0.0,True,2024-11,1
S-000036,A-54ecc2,2023-11,76.0,False,2023-11,0
S-000036,A-54ecc2,2023-12,76.0,False,2023-11,1
S-000036,A-54ecc2,2024-01,76.0,False,2023-11,2
S-000036,A-54ecc2,2024-02,76.0,False,2023-11,3
S-000036,A-54ecc2,2024-03,76.0,False,2023-11,4
S-000036,A-54ecc2,2024-04,76.0,False,2023-11,5
S-000036,A-54ecc2,2024-05,76.0,False,2023-11,6
S-000036,A-54ecc2,2024-06,76.0,False,2023-11,7
S-000036,A-54ecc2,2024-07,76.0,False,2023-11,8
S-000036,A-54ecc2,2024-08,76.0,False,2023-11,9
S-000036,A-54ecc2,2024-09,76.0,False,2023-11,10
S-000036,A-54ecc2,2024-10,76.0,False,2023-11,11
S-000036,A-54ecc2,2024-11,76.0,False,2023-11,12
S-000036,A-54ecc2,2024-12,0.0,True,2023-11,13
S-000037,A-f19409,2024-12,665.0,False,2024-12,0
S-000037,A-f19409,2025-01,665.0,False,2024-12,1
S-000037,A-f19409,2025-02,665.0,False,2024-12,2
S-000037,A-f19409,2025-03,665.0,False,2024-12,3
S-000037,A-f19409,2025-04,665.0,False,2024-12,4
S-000037,A-f19409,2025-05,665.0,False,2024-12,5
S-000037,A-f19409,2025-06,665.0,False,2024-12,6
S-000037,A-f19409,2025-07,665.0,False,2024-12,7
S-000037,A-f19409,2025-08,665.0,False,2024-12,8
S-000037,A-f19409,2025-09,665.0,False,2024-12,9
S-000037,A-f19409,2025-10,665.0,False,2024-12,10
S-000037,A-f19409,2025-11,665.0,False,2024-12,11
S-000037,A-f19409,2025-12,665.0,False,2024-12,12
S-000038,A-54ecc2,2024-10,5572.0,False,2024-10,0
S-000038,A-54ecc2,2024-11,5572.0,False,2024-10,1
S-000038,A-54ecc2,2024-12,0.0,True,2024-10,2
S-000039,A-0b0d6d,2024-12,7164.0,False,2024-12,0
S-000039,A-0b0d6d,2025-01,0.0,True,2024-12,1
S-00003a,A-7e0a10,2024-12,13930.0,False,2024-12,0
S-00003a,A-7e0a10,2025-01,13930.0,False,2024-12,1
S-00003a,A-7e0a10,2025-02,13930.0,False,2024-12,2
S-00003a,A-7e0a10,2025-03,13930.0,False,2024-12,3
S-00003a,A-7e0a10,2025-04,13930.0,False,2024-12,4
S-00003a,A-7e0a10,2025-05,13930.0,False,2024-12,5
S-00003a,A-7e0a10,2025-06,13930.0,False,2024-12,6
S-00003a,A-7e0a10,2025-07,13930.0,False,2024-12,7
S-00003a,A-7e0a10,2025-08,13930.0,False,2024-12,8
S-00003a,A-7e0a10,2025-09,13930.0,False,2024-12,9
S-00003a,A-7e0a10,2025-10,13930.0,False,2024-12,10
S-00003a,A-7e0a10,2025-11,13930.0,False,2024-12,11
S-00003a,A-7e0a10,2025-12,13930.0,False,2024-12,12
S-00003b,A-2e4581,2024-12,836.0,False,2024-12,0
S-00003b,A-2e4581,2025-01,836.0,False,2024-12,1
S-00003b,A-2e4581,2025-02,836.0,False,2024-12,2
S-00003b,A-2e4581,2025-03,836.0,False,2024-12,3
S-00003b,A-2e4581,2025-04,836.0,False,2024-12,4
S-00003b,A-2e4581,2025-05,836.0,False,2024-12,5
S-00003b,A-2e4581,2025-06,836.0,False,2024-12,6
S-00003b,A-2e4581,2025-07,836.0,False,2024-12,7
S-00003b,A-2e4581,2025-08,836.0,False,2024-12,8
S-00003b,A-2e4581,2025-09,836.0,False,2024-12,9
S-00003b,A-2e4581,2025-10,836.0,False,2024-12,10
S-00003b,A-2e4581,2025-11,836.0,False,2024-12,11
S-00003b,A-2e4581,2025-12,836.0,False,2024-12,12
S-00003c,A-c42f1f,2024-11,532.0,False,2024-11,0
S-00003c,A-c42f1f,2024-12,532.0,False,2024-11,1
S-00003c,A-c42f1f,2025-01,532.0,False,2024-11,2
S-00003c,A-c42f1f,2025-02,532.0,False,2024-11,3
S-00003c,A-c42f1f,2025-03,532.0,False,2024-11,4
S-00003c,A-c42f1f,2025-04,532.0,False,2024-11,5
S-00003c,A-c42f1f,2025-05,532.0,False,2024-11,6
S-00003c,A-c42f1f,2025-06,532.0,False,2024-11,7
S-00003c,A-c42f1f,2025-07,532.0,False,2024-11,8
S-00003c,A-c42f1f,2025-08,532.0,False,2024-11,9
S-00003c,A-c42f1f,2025-09,532.0,False,2024-11,10
S-00003c,A-c42f1f,2025-10,532.0,False,2024-11,11
S-00003c,A-c42f1f,2025-11,532.0,False,2024-11,12
S-00003c,A-c42f1f,2025-12,532.0,False,2024-11,13
S-00003d,A-855a48,2024-05,266.0,False,2024-05,0
S-00003d,A-855a48,2024-06,266.0,False,2024-05,1
S-00003d,A-855a48,2024-07,266.0,False,2024-05,2
S-00003d,A-855a48,2024-08,266.0,False,2024-05,3
S-00003d,A-855a48,2024-09,0.0,True,2024-05,4
S-00003e,A-e89151,2024-05,152.0,False,2024-05,0
S-00003e,A-e89151,2024-06,152.0,False,2024-05,1
S-00003e,A-e89151,2024-07,152.0,False,2024-05,2
S-00003e,A-e89151,2024-08,152.0,False,2024-05,3
S-00003e,A-e89151,2024-09,152.0,False,2024-05,4
S-00003e,A-e89151,2024-10,152.0,False,2024-05,5
S-00003e,A-e89151,2024-11,152.0,False,2024-05,6
S-00003e,A-e89151,2024-12,152.0,False,2024-05,7
S-00003e,A-e89151,2025-01,152.0,False,2024-05,8
S-00003e,A-e89151,2025-02,152.0,False,2024-05,9
S-00003e,A-e89151,2025-03,152.0,False,2024-05,10
S-00003e,A-e89151,2025-04,152.0,False,2024-05,11
S-00003e,A-e89151,2025-05,152.0,False,2024-05,12
S-00003e,A-e89151,2025-06,152.0,False,2024-05,13
S-00003e,A-e89151,2025-07,152.0,False,2024-05,14
S-00003e,A-e89151,2025-08,152.0,False,2024-05,15
S-00003e,A-e89151,2025-09,152.0,False,2024-05,16
S-00003e,A-e89151,2025-10,152.0,False,2024-05,17
S-00003e,A-e89151,2025-11,152.0,False,2024-05,18
S-00003e,A-e89151,2025-12,152.0,False,2024-05,19
S-00003f,A-544d0a,2024-12,38.0,False,2024-12,0
S-00003f,A-544d0a,2025-01,38.0,False,2024-12,1
S-00003f,A-544d0a,2025-02,38.0,False,2024-12,2
S-00003f,A-544d0a,2025-03,38.0,False,2024-12,3
S-00003f,A-544d0a,2025-04,38.0,False,2024-12,4
S-00003f,A-544d0a,2025-05,38.0,False,2024-12,5
S-00003f,A-544d0a,2025-06,38.0,False,2024-12,6
S-00003f,A-544d0a,2025-07,38.0,False,2024-12,7
S-00003f,A-544d0a,2025-08,38.0,False,2024-12,8
S-00003f,A-544d0a,2025-09,38.0,False,2024-12,9
S-00003f,A-544d0a,2025-10,38.0,False,2024-12,10
S-00003f,A-544d0a,2025-11,38.0,False,2024-12,11
S-00003f,A-544d0a,2025-12,38.0,False,2024-12,12
S-000040,A-bb1eaa,2024-07,399.0,False,2024-07,0
S-000040,A-bb1eaa,2024-08,399.0,False,2024-07,1
S-000040,A-bb1eaa,2024-09,0.0,True,2024-07,2
S-000041,A-bb1eaa,2024-12,1225.0,False,2024-12,0
S-000041,A-bb1eaa,2025-01,1225.0,False,2024-12,1
S-000041,A-bb1eaa,2025-02,1225.0,False,2024-12,2
S-000041,A-bb1eaa,2025-03,1225.0,False,2024-12,3
S-000041,A-bb1eaa,2025-04,1225.0,False,2024-12,4
S-000041,A-bb1eaa,2025-05,1225.0,False,2024-12,5
S-000041,A-bb1eaa,2025-06,1225.0,False,2024-12,6
S-000041,A-bb1eaa,2025-07,1225.0,False,2024-12,7
S-000041,A-bb1eaa,2025-08,1225.0,False,2024-12,8
S-000041,A-bb1eaa,2025-09,1225.0,False,2024-12,9
S-000041,A-bb1eaa,2025-10,1225.0,False,2024-12,10
S-000041,A-bb1eaa,2025-11,1225.0,False,2024-12,11
S-000041,A-bb1eaa,2025-12,1225.0,False,2024-12,12
S-000042,A-0532a9,2024-11,1029.0,False,2024-11,0
S-000042,A-0532a9,2024-12,1029.0,False,2024-11,1
S-000042,A-0532a9,2025-01,1029.0,False,2024-11,2
S-000042,A-0532a9,2025-02,1029.0,False,2024-11,3
S-000042,A-0532a9,2025-03,1029.0,False,2024-11,4
S-000042,A-0532a9,2025-04,1029.0,False,2024-11,5
S-000042,A-0532a9,2025-05,1029.0,False,2024-11,6
S-000042,A-0532a9,2025-06,1029.0,False,2024-11,7
S-000042,A-0532a9,2025-07,1029.0,False,2024-11,8
S-000042,A-0532a9,2025-08,1029.0,False,2024-11,9
S-000042,A-0532a9,2025-09,1029.0,False,2024-11,10
S-000042,A-0532a9,2025-10,1029.0,False,2024-11,11
S-000042,A-0532a9,2025-11,1029.0,False,2024-11,12
S-000042,A-0532a9,2025-12,1029.0,False,2024-11,13
S-000043,A-bf7919,2024-12,735.0,False,2024-12,0
S-000043,A-bf7919,2025-01,735.0,False,2024-12,1
S-000043,A-bf7919,2025-02,735.0,False,2024-12,2
S-000043,A-bf7919,2025-03,735.0,False,2024-12,3
S-000043,A-bf7919,2025-04,735.0,False,2024-12,4
S-000043,A-bf7919,2025-05,735.0,False,2024-12,5
S-000043,A-bf7919,2025-06,735.0,False,2024-12,6
S-000043,A-bf7919,2025-07,735.0,False,2024-12,7
S-000043,A-bf7919,2025-08,735.0,False,2024-12,8
S-000043,A-bf7919,2025-09,735.0,False,2024-12,9
S-000043,A-bf7919,2025-10,735.0,False,2024-12,10
S-000043,A-bf7919,2025-11,735.0,False,2024-12,11
S-000043,A-bf7919,2025-12,735.0,False,2024-12,12
S-000044,A-30b4ca,2024-05,17114.0,False,2024-05,0
S-000044,A-30b4ca,2024-06,17114.0,False,2024-05,1
S-000044,A-30b4ca,2024-07,17114.0,False,2024-05,2
S-000044,A-30b4ca,2024-08,17114.0,False,2024-05,3
S-000044,A-30b4ca,2024-09,17114.0,False,2024-05,4
S-000044,A-30b4ca,2024-10,0.0,True,2024-05,5
S-000045,A-462d45,2024-01,1691.0,False,2024-01,0
S-000045,A-462d45,2024-02,1691.0,False,2024-01,1
S-000045,A-462d45,2024-03,1691.0,False,2024-01,2
S-000045,A-462d45,2024-04,1691.0,False,2024-01,3
S-000045,A-462d45,2024-05,1691.0,False,2024-01,4
S-000045,A-462d45,2024-06,0.0,True,2024-01,5
S-000046,A-09316c,2024-11,3430.0,False,2024-11,0
S-000046,A-09316c,2024-12,3430.0,False,2024-11,1
S-000046,A-09316c,2025-01,0.0,True,2024-11,2
S-000047,A-de24d5,2024-12,3773.0,False,2024-12,0
S-000047,A-de24d5,2025-01,0.0,True,2024-12,1
S-000048,A-2d4502,2024-09,4378.0,False,2024-09,0
S-000048,A-2d4502,2024-10,4378.0,False,2024-09,1
S-000048,A-2d4502,2024-11,4378.0,False,2024-09,2
S-000048,A-2d4502,2024-12,4378.0,False,2024-09,3
S-000048,A-2d4502,2025-01,4378.0,False,2024-09,4
S-000048,A-2d4502,2025-02,4378.0,False,2024-09,5
S-000048,A-2d4502,2025-03,4378.0,False,2024-09,6
S-000048,A-2d4502,2025-04,4378.0,False,2024-09,7
S-000048,A-2d4502,2025-05,4378.0,False,2024-09,8
S-000048,A-2d4502,2025-06,4378.0,False,2024-09,9
S-000048,A-2d4502,2025-07,4378.0,False,2024-09,10
S-000048,A-2d4502,2025-08,4378.0,False,2024-09,11
S-000048,A-2d4502,2025-09,4378.0,False,2024-09,12
S-000048,A-2d4502,2025-10,4378.0,False,2024-09,13
S-000048,A-2d4502,2025-11,4378.0,False,2024-09,14
S-000048,A-2d4502,2025-12,4378.0,False,2024-09,15
S-00004a,A-bb2f49,2024-06,1715.0,False,2024-06,0
S-00004a,A-bb2f49,2024-07,1715.0,False,2024-06,1
S-00004a,A-bb2f49,2024-08,1715.0,False,2024-06,2
S-00004a,A-bb2f49,2024-09,1715.0,False,2024-06,3
S-00004a,A-bb2f49,2024-10,1715.0,False,2024-06,4
S-00004a,A-bb2f49,2024-11,1715.0,False,2024-06,5
S-00004a,A-bb2f49,2024-12,1715.0,False,2024-06,6
S-00004a,A-bb2f49,2025-01,1715.0,False,2024-06,7
S-00004a,A-bb2f49,2025-02,1715.0,False,2024-06,8
S-00004a,A-bb2f49,2025-03,1715.0,False,2024-06,9
S-00004a,A-bb2f49,2025-04,1715.0,False,2024-06,10
S-00004a,A-bb2f49,2025-05,1715.0,False,2024-06,11
S-00004a,A-bb2f49,2025-06,1715.0,False,2024-06,12
S-00004a,A-bb2f49,2025-07,1715.0,False,2024-06,13
S-00004a,A-bb2f49,2025-08,1715.0,False,2024-06,14
S-00004a,A-bb2f49,2025-09,1715.0,False,2024-06,15
S-00004a,A-bb2f49,2025-10,1715.0,False,2024-06,16
S-00004a,A-bb2f49,2025-11,1715.0,False,2024-06,17
S-00004a,A-bb2f49,2025-12,1715.0,False,2024-06,18
S-00004b,A-2bc93d,2023-07,2786.0,False,2023-07,0
S-00004b,A-2bc93d,2023-08,2786.0,False,2023-07,1
S-00004b,A-2bc93d,2023-09,2786.0,False,2023-07,2
S-00004b,A-2bc93d,2023-10,2786.0,False,2023-07,3
S-00004b,A-2bc93d,2023-11,2786.0,False,2023-07,4
S-00004b,A-2bc93d,2023-12,2786.0,False,2023-07,5
S-00004b,A-2bc93d,2024-01,2786.0,False,2023-07,6
S-00004b,A-2bc93d,2024-02,2786.0,False,2023-07,7
S-00004b,A-2bc93d,2024-03,2786.0,False,2023-07,8
S-00004b,A-2bc93d,2024-04,2786.0,False,2023-07,9
S-00004b,A-2bc93d,2024-05,2786.0,False,2023-07,10
S-00004b,A-2bc93d,2024-06,2786.0,False,2023-07,11
S-00004b,A-2bc93d,2024-07,2786.0,False,2023-07,12
S-00004b,A-2bc93d,2024-08,2786.0,False,2023-07,13
S-00004b,A-2bc93d,2024-09,0.0,True,2023-07,14
S-00004c,A-7c4956,2024-08,1194.0,False,2024-08,0
S-00004c,A-7c4956,2024-09,1194.0,False,2024-08,1
S-00004c,A-7c4956,2024-10,1194.0,False,2024-08,2
S-00004c,A-7c4956,2024-11,1194.0,False,2024-08,3
S-00004c,A-7c4956,2024-12,1194.0,False,2024-08,4
S-00004c,A-7c4956,2025-01,1194.0,False,2024-08,5
S-00004c,A-7c4956,2025-02,1194.0,False,2024-08,6
S-00004c,A-7c4956,2025-03,1194.0,False,2024-08,7
S-00004c,A-7c4956,2025-04,1194.0,False,2024-08,8
S-00004c,A-7c4956,2025-05,1194.0,False,2024-08,9
S-00004c,A-7c4956,2025-06,1194.0,False,2024-08,10
S-00004c,A-7c4956,2025-07,1194.0,False,2024-08,11
S-00004c,A-7c4956,2025-08,1194.0,False,2024-08,12
S-00004c,A-7c4956,2025-09,1194.0,False,2024-08,13
S-00004c,A-7c4956,2025-10,1194.0,False,2024-08,14
S-00004c,A-7c4956,2025-11,1194.0,False,2024-08,15
S-00004c,A-7c4956,2025-12,1194.0,False,2024-08,16
S-00004d,A-856b1e,2023-12,1470.0,False,2023-12,0
S-00004d,A-856b1e,2024-01,1470.0,False,2023-12,1
S-00004d,A-856b1e,2024-02,1470.0,False,2023-12,2
S-00004d,A-856b1e,2024-03,1470.0,False,2023-12,3
S-00004d,A-856b1e,2024-04,1470.0,False,2023-12,4
S-00004d,A-856b1e,2024-05,1470.0,False,2023-12,5
S-00004d,A-856b1e,2024-06,1470.0,False,2023-12,6
S-00004d,A-856b1e,2024-07,1470.0,False,2023-12,7
S-00004d,A-856b1e,2024-08,1470.0,False,2023-12,8
S-00004d,A-856b1e,2024-09,1470.0,False,2023-12,9
S-00004d,A-856b1e,2024-10,1470.0,False,2023-12,10
S-00004d,A-856b1e,2024-11,1470.0,False,2023-12,11
S-00004d,A-856b1e,2024-12,1470.0,False,2023-12,12
S-00004d,A-856b1e,2025-01,1470.0,False,2023-12,13
S-00004d,A-856b1e,2025-02,1470.0,False,2023-12,14
S-00004d,A-856b1e,2025-03,1470.0,False,2023-12,15
S-00004d,A-856b1e,2025-04,1470.0,False,2023-12,16
S-00004d,A-856b1e,2025-05,1470.0,False,2023-12,17
S-00004d,A-856b1e,2025-06,1470.0,False,2023-12,18
S-00004d,A-856b1e,2025-07,1470.0,False,2023-12,19
S-00004d,A-856b1e,2025-08,1470.0,False,2023-12,20
S-00004d,A-856b1e,2025-09,1470.0,False,2023-12,21
S-00004d,A-856b1e,2025-10,1470.0,False,2023-12,22
S-00004d,A-856b1e,2025-11,1470.0,False,2023-12,23
S-00004d,A-856b1e,2025-12,1470.0,False,2023-12,24
S-00004e,A-034368,2024-11,551.0,False,2024-11,0
S-00004e,A-034368,2024-12,551.0,False,2024-11,1
S-00004e,A-034368,2025-01,551.0,False,2024-11,2
S-00004e,A-034368,2025-02,551.0,False,2024-11,3
S-00004e,A-034368,2025-03,551.0,False,2024-11,4
S-00004e,A-034368,2025-04,551.0,False,2024-11,5
S-00004e,A-034368,2025-05,551.0,False,2024-11,6
S-00004e,A-034368,2025-06,551.0,False,2024-11,7
S-00004e,A-034368,2025-07,551.0,False,2024-11,8
S-00004e,A-034368,2025-08,551.0,False,2024-11,9
S-00004e,A-034368,2025-09,551.0,False,2024-11,10
S-00004e,A-034368,2025-10,551.0,False,2024-11,11
S-00004e,A-034368,2025-11,551.0,False,2024-11,12
S-00004e,A-034368,2025-12,551.0,False,2024-11,13
S-00004f,A-f97b9a,2024-06,3184.0,False,2024-06,0
S-00004f,A-f97b9a,2024-07,3184.0,False,2024-06,1
S-00004f,A-f97b9a,2024-08,3184.0,False,2024-06,2
S-00004f,A-f97b9a,2024-09,3184.0,False,2024-06,3
S-00004f,A-f97b9a,2024-10,3184.0,False,2024-06,4
S-00004f,A-f97b9a,2024-11,3184.0,False,2024-06,5
S-00004f,A-f97b9a,2024-12,3184.0,False,2024-06,6
S-00004f,A-f97b9a,2025-01,3184.0,False,2024-06,7
S-00004f,A-f97b9a,2025-02,3184.0,False,2024-06,8
S-00004f,A-f97b9a,2025-03,3184.0,False,2024-06,9
S-00004f,A-f97b9a,2025-04,3184.0,False,2024-06,10
S-00004f,A-f97b9a,2025-05,3184.0,False,2024-06,11
S-00004f,A-f97b9a,2025-06,3184.0,False,2024-06,12
S-00004f,A-f97b9a,2025-07,3184.0,False,2024-06,13
S-00004f,A-f97b9a,2025-08,3184.0,False,2024-06,14
S-00004f,A-f97b9a,2025-09,3184.0,False,2024-06,15
S-00004f,A-f97b9a,2025-10,3184.0,False,2024-06,16
S-00004f,A-f97b9a,2025-11,3184.0,False,2024-06,17
S-00004f,A-f97b9a,2025-12,3184.0,False,2024-06,18
S-000050,A-94f8c9,2024-12,7164.0,False,2024-12,0
S-000050,A-94f8c9,2025-01,7164.0,False,2024-12,1
S-000050,A-94f8c9,2025-02,7164.0,False,2024-12,2
S-000050,A-94f8c9,2025-03,7164.0,False,2024-12,3
S-000050,A-94f8c9,2025-04,7164.0,False,2024-12,4
S-000050,A-94f8c9,2025-05,7164.0,False,2024-12,5
S-000050,A-94f8c9,2025-06,7164.0,False,2024-12,6
S-000050,A-94f8c9,2025-07,7164.0,False,2024-12,7
S-000050,A-94f8c9,2025-08,7164.0,False,2024-12,8
S-000050,A-94f8c9,2025-09,7164.0,False,2024-12,9
S-000050,A-94f8c9,2025-10,7164.0,False,2024-12,10
S-000050,A-94f8c9,2025-11,7164.0,False,2024-12,11
S-000050,A-94f8c9,2025-12,7164.0,False,2024-12,12
S-000051,A-ff3c73,2023-04,1254.0,False,2023-04,0
S-000051,A-ff3c73,2023-05,1254.0,False,2023-04,1
S-000051,A-ff3c73,2023-06,1254.0,False,2023-04,2
S-000051,A-ff3c73,2023-07,1254.0,False,2023-04,3
S-000051,A-ff3c73,2023-08,1254.0,False,2023-04,4
S-000051,A-ff3c73,2023-09,1254.0,False,2023-04,5
S-000051,A-ff3c73,2023-10,1254.0,False,2023-04,6
S-000051,A-ff3c73,2023-11,1254.0,False,2023-04,7
S-000051,A-ff3c73,2023-12,1254.0,False,2023-04,8
S-000051,A-ff3c73,2024-01,1254.0,False,2023-04,9
S-000051,A-ff3c73,2024-02,1254.0,False,2023-04,10
S-000051,A-ff3c73,2024-03,1254.0,False,2023-04,11
S-000051,A-ff3c73,2024-04,1254.0,False,2023-04,12
S-000051,A-ff3c73,2024-05,1254.0,False,2023-04,13
S-000051,A-ff3c73,2024-06,0.0,True,2023-04,14
S-000052,A-cdf020,2024-10,4577.0,False,2024-10,0
S-000052,A-cdf020,2024-11,4577.0,False,2024-10,1
S-000052,A-cdf020,2024-12,0.0,True,2024-10,2
S-000053,A-2e4581,2024-12,5771.0,False,2024-12,0
S-000053,A-2e4581,2025-01,5771.0,False,2024-12,1
S-000053,A-2e4581,2025-02,5771.0,False,2024-12,2
S-000053,A-2e4581,2025-03,5771.0,False,2024-12,3
S-000053,A-2e4581,2025-04,5771.0,False,2024-12,4
S-000053,A-2e4581,2025-05,5771.0,False,2024-12,5
S-000053,A-2e4581,2025-06,5771.0,False,2024-12,6
S-000053,A-2e4581,2025-07,5771.0,False,2024-12,7
S-000053,A-2e4581,2025-08,5771.0,False,2024-12,8
S-000053,A-2e4581,2025-09,5771.0,False,2024-12,9
S-000053,A-2e4581,2025-10,5771.0,False,2024-12,10
S-000053,A-2e4581,2025-11,5771.0,False,2024-12,11
S-000053,A-2e4581,2025-12,5771.0,False,2024-12,12
S-000054,A-089363,2023-11,760.0,False,2023-11,0
S-000054,A-089363,2023-12,0.0,True,2023-11,1
S-000055,A-c9bb3e,2024-09,494.0,False,2024-09,0
S-000055,A-c9bb3e,2024-10,494.0,False,2024-09,1
S-000055,A-c9bb3e,2024-11,0.0,True,2024-09,2
S-000056,A-53f4e3,2024-12,247.0,False,2024-12,0
S-000056,A-53f4e3,2025-01,0.0,True,2024-12,1
S-000058,A-10b8f2,2024-01,893.0,False,2024-01,0
S-000058,A-10b8f2,2024-02,893.0,False,2024-01,1
S-000058,A-10b8f2,2024-03,893.0,False,2024-01,2
S-000058,A-10b8f2,2024-04,893.0,False,2024-01,3
S-000058,A-10b8f2,2024-05,893.0,False,2024-01,4
S-000058,A-10b8f2,2024-06,893.0,False,2024-01,5
S-000058,A-10b8f2,2024-07,0.0,True,2024-01,6
S-000059,A-d49cc5,2024-10,3675.0,False,2024-10,0
S-000059,A-d49cc5,2024-11,3675.0,False,2024-10,1
S-000059,A-d49cc5,2024-12,3675.0,False,2024-10,2
S-000059,A-d49cc5,2025-01,3675.0,False,2024-10,3
S-000059,A-d49cc5,2025-02,3675.0,False,2024-10,4
S-000059,A-d49cc5,2025-03,3675.0,False,2024-10,5
S-000059,A-d49cc5,2025-04,3675.0,False,2024-10,6
S-000059,A-d49cc5,2025-05,3675.0,False,2024-10,7
S-000059,A-d49cc5,2025-06,3675.0,False,2024-10,8
S-000059,A-d49cc5,2025-07,3675.0,False,2024-10,9
S-000059,A-d49cc5,2025-08,3675.0,False,2024-10,10
S-000059,A-d49cc5,2025-09,3675.0,False,2024-10,11
S-000059,A-d49cc5,2025-10,3675.0,False,2024-10,12
S-000059,A-d49cc5,2025-11,3675.0,False,2024-10,13
S-000059,A-d49cc5,2025-12,3675.0,False,2024-10,14
S-00005b,A-560d27,2024-06,1127.0,False,2024-06,0
S-00005b,A-560d27,2024-07,1127.0,False,2024-06,1
S-00005b,A-560d27,2024-08,1127.0,False,2024-06,2
S-00005b,A-560d27,2024-09,1127.0,False,2024-06,3
S-00005b,A-560d27,2024-10,1127.0,False,2024-06,4
S-00005b,A-560d27,2024-11,1127.0,False,2024-06,5
S-00005b,A-560d27,2024-12,1127.0,False,2024-06,6
S-00005b,A-560d27,2025-01,1127.0,False,2024-06,7
S-00005b,A-560d27,2025-02,1127.0,False,2024-06,8
S-00005b,A-560d27,2025-03,1127.0,False,2024-06,9
S-00005b,A-560d27,2025-04,1127.0,False,2024-06,10
S-00005b,A-560d27,2025-05,1127.0,False,2024-06,11
S-00005b,A-560d27,2025-06,1127.0,False,2024-06,12
S-00005b,A-560d27,2025-07,1127.0,False,2024-06,13
S-00005b,A-560d27,2025-08,1127.0,False,2024-06,14
S-00005b,A-560d27,2025-09,1127.0,False,2024-06,15
S-00005b,A-560d27,2025-10,1127.0,False,2024-06,16
S-00005b,A-560d27,2025-11,1127.0,False,2024-06,17
S-00005b,A-560d27,2025-12,1127.0,False,2024-06,18
S-00005c,A-5fe118,2024-12,7761.0,False,2024-12,0
S-00005c,A-5fe118,2025-01,0.0,True,2024-12,1
S-00005d,A-075038,2023-11,833.0,False,2023-11,0
S-00005d,A-075038,2023-12,833.0,False,2023-11,1
S-00005d,A-075038,2024-01,833.0,False,2023-11,2
S-00005d,A-075038,2024-02,833.0,False,2023-11,3
S-00005d,A-075038,2024-03,833.0,False,2023-11,4
S-00005d,A-075038,2024-04,833.0,False,2023-11,5
S-00005d,A-075038,2024-05,833.0,False,2023-11,6
S-00005d,A-075038,2024-06,833.0,False,2023-11,7
S-00005d,A-075038,2024-07,833.0,False,2023-11,8
S-00005d,A-075038,2024-08,833.0,False,2023-11,9
S-00005d,A-075038,2024-09,833.0,False,2023-11,10
S-00005d,A-075038,2024-10,0.0,True,2023-11,11
S-00005e,A-1e6fc3,2024-04,245.0,False,2024-04,0
S-00005e,A-1e6fc3,2024-05,245.0,False,2024-04,1
S-00005e,A-1e6fc3,2024-06,245.0,False,2024-04,2
S-00005e,A-1e6fc3,2024-07,245.0,False,2024-04,3
S-00005e,A-1e6fc3,2024-08,245.0,False,2024-04,4
S-00005e,A-1e6fc3,2024-09,245.0,False,2024-04,5
S-00005e,A-1e6fc3,2024-10,245.0,False,2024-04,6
S-00005e,A-1e6fc3,2024-11,245.0,False,2024-04,7
S-00005e,A-1e6fc3,2024-12,245.0,False,2024-04,8
